filename,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
do5.wav,0.20341029989365828,1034.635600938817,1297.3649176162248,2406.6401643573113,0.05237507370283019,-365.8959841152288,105.27030571299385,-22.05002699704036,42.42778870494129,7.64684638974329,-8.25250342991578,0.1361385322383569,1.1103854844894185,-17.09416942794134,-9.910869476104567,5.205508749607744,-6.5699907532942,-12.231633203980673,-2.037380019311437,0.2844425780153987,-3.978355398076832,-4.5094659096037715,-7.951681861923594,-12.868644095929207,-8.02921045943423,do
do4.wav,0.12481470206797429,1171.407927916221,1234.6278433603552,2420.947265625,0.05224609375,-538.0159073947094,114.64427664031423,-4.811778049357906,47.23073693528906,9.735454495416944,0.9145767765258429,7.893247576180921,-8.788844799600557,-0.9916058661947867,1.5452331524242158,-0.6485628965597178,17.650641752401484,19.36254133974945,34.929753519377286,36.93092538033748,3.011775320002565,-12.488894779031314,-28.257724369807107,-9.758383948218343,15.131855094958626,do
do2.wav,0.158346665187976,851.982848548644,955.6219542897575,1359.1339111328125,0.04655626085069445,-592.865658668726,91.286681130032,-16.02765539524351,25.78930099066504,6.501368511610238,2.4937071155986037,7.7853372178583085,-7.303969912986578,-9.84052604624512,-5.472376217024357,-15.956434178272572,-14.952686598209803,3.796558363594672,3.0343538059028576,-5.393282707490304,-18.194425321721585,-16.037208329752627,-4.045646416741355,-8.290439988123824,-7.3693363100435745,do
do1.wav,0.16417744290498293,1005.3184287529328,1101.728964027846,1880.240145596591,0.055131392045454544,-490.5234195999688,124.39299589163284,-25.54757680407487,50.14401529446196,2.201610335153766,13.484972476165607,9.559971544476571,-8.83973301836806,-5.876965320929805,-2.8080424868528397,-12.78737490997815,-12.09068144476218,7.1775464018065485,-4.5870604470452925,-2.461570735665902,-12.816951329702198,-14.962033388064208,3.7881692382252754,-11.241454014549221,-11.252067076186115,do
do3.wav,0.12115019408976195,1217.1144286368246,1231.3037405479772,2358.7470703125,0.05484375,-608.6127144602327,71.69165506331677,-8.057984313738459,29.701671258215665,10.348798586805678,-0.5462333613971745,5.570628595328078,-8.479808036280183,-4.517708416862848,-1.6395963933194286,-0.9607090834181523,16.88099782790004,26.79145146933512,39.29819974237406,36.8614351358645,6.888441794009441,-12.916024732126703,-25.91414069489497,-8.168141392907522,14.075323817230972,do
do6.wav,0.14719021511417668,1365.176286683766,1508.5023133559234,2624.9499809451218,0.05484232088414634,-344.571627486201,77.20106090170428,-33.963669981422264,49.87104794244128,-17.93841627949629,-1.2797428645868907,-13.97749088083026,-4.673604671229731,-13.061176403167707,-17.10555550247677,-13.280224278226115,-5.4198202525181545,-6.945437485249978,-8.847890686912349,-6.090019326727799,-3.845275817430724,-16.745094296129594,-14.588734194966666,-5.743793357944638,-6.0424773641975165,do
re3.wav,0.13874255847650951,1511.6587489271046,1625.2860658341647,2934.7672001008063,0.06295677923387097,-315.1477280338631,69.82314714645908,-29.275483873360344,42.93940332024005,-29.291760924164485,3.6404368094383694,-17.510979328525142,-0.6495438919859845,-17.912760140736903,-15.307024028691014,-13.38447220259427,-5.602310379866935,-11.496444372391315,-4.873648883550727,-8.086611346895511,-14.715468902520225,-14.922237601995986,-0.20811443891956605,-13.641418582954259,-19.234146833627467,re
re1.wav,0.16579456967102818,813.5661369154631,978.7549953263566,1263.607510653409,0.030717329545454544,-501.22582722300746,126.22927541353748,-8.152662962274118,47.11984960620054,0.3778620328835553,6.912800593275623,14.568149882291204,-3.207680518789198,3.2850607646469614,-8.947640810979662,-12.525890474987191,-3.042982678178504,-17.507091886386945,-10.048585438890234,3.17659432186901,-11.914144781526653,-7.6319434061765,-12.886024789746331,-18.919735991951214,-14.115140180361255,re
re4.wav,0.12537497292293362,1523.555351090182,1387.3262922602257,3005.1241361177886,0.0843975360576923,-407.3703345307385,62.96565523602752,-40.565117289824926,6.129867604440142,-25.14220826925278,-14.780704970103942,-18.66729235805159,-19.673375744288347,-11.265649867328001,-0.0379287464003303,8.956763005823644,26.333898942874953,37.35247489252226,31.739482548882847,-6.953843387181891,-32.57908780670621,-21.92998678713033,8.739813215768534,5.113378981001007,-18.442993264417566,re
re2.wav,0.15086607590168896,818.2325014030812,957.8382908073448,1440.7369290865386,0.033458533653846156,-586.6111896918977,85.27267105806301,-12.555185518768942,28.467766012817304,9.559381891148531,-1.7058862556383745,6.440665128301163,-2.117421376748986,-4.455790380187858,-9.385424089714567,-10.943757598905544,-9.032922131217179,-18.91710047276501,-15.268898731294149,-5.830635288176975,-9.680270852494143,-8.184647790731365,-10.917021169421126,-13.916864919662505,-12.645162957140256,re
mi3.wav,0.13212448582741876,1600.0657113167595,1734.1920021833532,3191.4898681640625,0.062744140625,-364.43492122893315,55.8107842571762,-24.814094879506495,31.94593478332505,-30.18110404427706,-5.897627181675867,-11.263751496004272,-5.537032707245241,-24.265768791982477,-10.445523381085795,-6.966157719662246,-7.356240002064031,-12.632968931179496,-8.549809161008733,-18.540788484313566,-17.596629892729403,-8.5194218324594,-6.2160431475650055,-7.3210216082973645,19.826389703280988,mi
mi4.wav,0.1253680866375704,1649.5810666037821,1476.8215092327575,3025.4150390625,0.09590970552884616,-406.3347085164088,58.42840652135265,-51.61942982250451,2.764793125144773,-27.605215452080788,-20.45746916429151,-21.940336414020187,-20.245643996916776,-6.413713848989384,16.30993921490141,29.680027485770037,36.02746731370046,27.34168872516517,-7.927559538124206,-35.818230929876336,-22.75464563894275,9.160087333787452,5.317336717872281,-22.30326527213197,-14.75593618227212,mi
mi1.wav,0.15139863235522713,892.5915608488905,1048.589408910657,1392.806729403409,0.03309215198863636,-504.17820553600177,110.07263205228315,-5.492496136698605,46.44716043689353,-3.1212650082578506,10.773533204193269,6.56839961970826,-8.784862447193518,-1.196248091685555,-13.468548213059972,-11.09102852716262,-10.686241411567208,-14.194872742039445,0.35807785750851,-8.433648658860166,-17.439355218142058,-19.06995334966696,-17.520683745444703,1.9446205630325837,14.948479107550572,mi
mi2.wav,0.14396283801251533,924.8858690063689,1055.4026374615648,1645.8049905711207,0.03726932920258621,-579.4819601232607,73.32963392376932,-13.930734167653748,30.597938902710556,6.408799077862437,1.7293765975546267,2.33580386329048,-9.271204728140711,-6.032926761978798,-11.264379140756088,-14.820634589671794,-15.205892218538946,-14.21358146124794,-4.237072514490963,-5.848706268446543,-13.424307374805949,-16.899295395142964,-9.783030688212198,7.194363428234807,23.20680125649498,mi
fa2.wav,0.13460734824528134,933.4831323856289,933.3816637476325,1558.9640299479167,0.04505750868055555,-583.7469051673563,93.99730970459784,-15.07977442035375,22.69191618702764,14.32910185498066,-3.2291575869153495,4.581950206869869,1.8314564086722254,-3.1364857995634225,-9.199865556895666,-7.924692953062587,-3.1945651706553297,-2.2321530036012067,-4.905768026126847,-14.134396148010778,-22.840246195895677,-12.170606832848147,8.363266617378978,26.435452601402613,50.72950999178926,fa
fa1.wav,0.13554819618525557,936.8591829281268,971.5492260663098,1562.625399502841,0.048140092329545456,-511.92479565128286,129.37250933758685,-11.107100980019679,34.27604704268289,14.699289600492374,-0.39792614523233655,7.9182844319410455,1.538347331382849,1.4041495302004372,-7.520736861781072,-3.4402734044850134,-0.8141125291722703,-4.805441319668674,-5.872522214910782,-14.683959115680468,-24.806975773431393,-15.54670163541993,3.9842967597390317,21.607482543802423,44.05037594924035,fa
fa3.wav,0.13349586962638554,1477.0443513739033,1479.4555244435699,2895.498046875,0.05328776041666667,-369.165292204809,77.10152273646972,-39.04415421269815,40.38454792795884,-11.354619704349416,-5.256965315369549,-20.767695347008377,-17.286543491852186,-9.825972623053225,-5.150740144878822,-7.417257485436191,-8.741389361552683,-18.06761810152396,-8.38128791659512,-12.600190207567891,-17.550495532214157,-6.7979282959766465,6.251922574189058,17.631181281267395,42.80023003899512,fa
fa4.wav,0.12260328081642766,1735.2893899549772,1513.0904740856142,3154.6142578125,0.1041796875,-413.4638658109718,44.85053272481505,-42.18864301408018,7.460247473829095,-33.235723585330696,-22.74356467033199,-21.096749705646108,-11.264397270410791,7.228271691941053,31.171983367564984,32.16469247413146,30.20832616693984,1.5892152137973992,-37.00845110136831,-30.17823135508938,5.26048788040498,13.480234170851555,-21.2198031706552,-17.879367195214495,26.631926551940595,fa
sol3.wav,0.1296103268610797,1605.9573997437594,1593.800957263482,3182.427978515625,0.055796305338541664,-430.69376959713935,53.40384546961011,-29.452541216621558,28.470492858911246,-10.762906676509568,-17.966676658075734,-21.164657584339288,-14.677622499181945,-11.678754237618193,-7.874308708799943,-13.790380676456673,-15.774240241013478,-14.38798733999574,-7.893719748965549,-10.684734424454229,6.5000199684185285,26.24454743211942,27.925888477019388,34.43276965616913,27.14580004179705,sol
sol4.wav,0.1112105266495427,1282.5187971018286,1125.422969625538,1681.1654439786585,0.06960985137195122,-469.8562694661322,67.78526128113394,-38.20848015258261,-22.397105990341263,-25.604916583636363,-19.962031969409352,-16.902494594118593,0.9062012652996901,22.42880613774021,46.04110280179459,26.692827397349408,-11.92124319155211,-27.657464006213225,-19.233885755072386,0.4232037356080266,6.499577303762175,-3.5525594098676176,-4.882851252058258,22.163520905317185,25.275052307063987,sol
sol2.wav,0.13350725281709283,1038.6022634398676,1034.2306113475445,1747.6151899857955,0.05306729403409091,-525.6574607613927,122.93064985015872,-12.507266078121562,40.23045199914575,3.3530221585703903,7.481280985522712,9.823291453211477,-3.7740126810411683,-5.197029301675873,-7.9009984248445555,-1.678756371320444,-7.4133367999107085,-11.168742843483331,-14.258472294233593,-17.086559372268496,-0.8119521819675437,26.000716475814496,37.5423521626579,39.647524804973415,18.87297112443129,sol
sol1.wav,0.12898858121508847,1066.9827656768293,1017.713923097281,1751.6146955818965,0.05382037984913793,-609.2289151639154,80.93157525633458,-16.53144828570059,21.67200672951208,7.021584716379586,2.4831396719171797,6.581742821430539,-5.01927568467601,-7.926385408521731,-5.907503187538133,-1.220884091080533,-4.9076768418219565,-10.1859815946318,-13.148337228670083,-14.942687121436338,1.8404227144403817,30.54886168021633,44.575590527456505,47.24720845072994,24.5526260711648,sol
